arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_6,3,1108683743,0.1,320000,where_surprised,"I encountered (14, 13) (unaffiliated cell) at step 2148 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 2232. The resolution window was 84 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:3,True
v1_6,3,1108683743,0.1,320000,where_surprised,"I encountered (14, 14) (GREEN family) at step 2041 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 54084. The resolution window was 52043 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:4,True
v1_6,3,1108683743,0.1,320000,where_surprised,"I encountered (14, 14) (GREEN family) at step 2043 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 54084. The resolution window was 52041 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:5,True
v1_6,3,1108683743,0.1,320000,where_surprised,"I encountered (14, 14) (GREEN family) at step 2045 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 54084. The resolution window was 52039 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:6,True
v1_6,4,628738225,0.1,320000,what_learned,"I mastered the attractor at (9, 10) at step 1260, confirmed by 1279 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,4,628738225,0.1,320000,what_learned,"I mastered the attractor at (16, 3) at step 1508, confirmed by 1075 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,4,628738225,0.1,320000,what_learned,"I mastered the attractor at (11, 5) at step 2037, confirmed by 507 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,4,628738225,0.1,320000,what_learned,"I mastered the attractor at (3, 3) at step 2813, confirmed by 1196 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,4,628738225,0.1,320000,what_learned,"I banked knowledge at (5, 9) at step 3461, confirmed by 1211 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,4,628738225,0.1,320000,what_learned,"I banked knowledge at (5, 8) at step 3462, confirmed by 1092 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,4,628738225,0.1,320000,what_learned,"I banked knowledge at (6, 8) at step 3467, confirmed by 477 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,4,628738225,0.1,320000,what_learned,"I mastered the attractor at (4, 15) at step 3800, confirmed by 559 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,4,628738225,0.1,320000,what_learned,"I banked knowledge at (14, 13) at step 33184, confirmed by 1203 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,4,628738225,0.1,320000,what_learned,"I banked knowledge at (14, 14) at step 33185, confirmed by 406 confirming observations.",provenance,"knowledge_banking:(14, 14)",True
v1_6,4,628738225,0.1,320000,what_learned,"The end-state activated at step 34280, confirmed by 285719 confirming observations.",provenance,end_state_activation,True
v1_6,4,628738225,0.1,320000,what_learned,"I mastered the attractor at (15, 16) at step 34280, confirmed by 548 confirming observations.",provenance,"mastery:(15, 16)",True
v1_6,4,628738225,0.1,320000,what_learned,"I banked the end-state at step 34492, confirmed by 1291 confirming observations.",provenance,"end_state_banking:(7, 4)",True
v1_6,4,628738225,0.1,320000,how_related,I first perceived the GREEN colour cell at step 215. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_6,4,628738225,0.1,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 3800. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_6,4,628738225,0.1,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 33185. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_6,4,628738225,0.1,320000,how_related,I first perceived the YELLOW colour cell at step 84. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_6,4,628738225,0.1,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 1508. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_6,4,628738225,0.1,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 3462. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_6,4,628738225,0.1,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 84:colour_registered:YELLOW|215:colour_registered:GREEN|1508:attractor_mastered:YELLOW|3462:knowledge_banked:YELLOW|3800:attractor_mastered:GREEN|33185:knowledge_banked:GREEN.",family,family_traversal_narrative,True
v1_6,4,628738225,0.1,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_6,4,628738225,0.1,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_6,4,628738225,0.1,320000,how_related,My traversal-sequence distance between the two families is 0.710046 (Measure 3). I entered the YELLOW family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_6,4,628738225,0.1,320000,where_surprised,"I entered (5, 8) (YELLOW family) at step 1508 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:0,True
v1_6,4,628738225,0.1,320000,where_surprised,"I entered (5, 9) (unaffiliated cell) at step 2813 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:1,True
v1_6,4,628738225,0.1,320000,where_surprised,"I entered (6, 8) (unaffiliated cell) at step 1260 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:2,True
v1_6,4,628738225,0.1,320000,where_surprised,"I entered (14, 13) (unaffiliated cell) at step 3800 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:3,True
v1_6,4,628738225,0.1,320000,where_surprised,"I entered (14, 14) (GREEN family) at step 3800 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:4,True
v1_6,5,248131594,0.1,320000,what_learned,"I mastered the attractor at (4, 15) at step 1092, confirmed by 1022 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,5,248131594,0.1,320000,what_learned,"I mastered the attractor at (15, 16) at step 1360, confirmed by 1097 confirming observations.",provenance,"mastery:(15, 16)",True
v1_6,5,248131594,0.1,320000,what_learned,"I banked knowledge at (14, 14) at step 1651, confirmed by 1082 confirming observations.",provenance,"knowledge_banking:(14, 14)",True
v1_6,5,248131594,0.1,320000,what_learned,"I flagged (14, 13) as a threat at step 12616, supported by 1 confirming observation. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 15918.",provenance,"threat:(14, 13)",True
v1_6,5,248131594,0.1,320000,what_learned,"I flagged (5, 9) as a threat at step 13431, supported by 0 confirming observations. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 15741.",provenance,"threat:(5, 9)",True
v1_6,5,248131594,0.1,320000,what_learned,"I mastered the attractor at (3, 3) at step 15249, confirmed by 1134 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,5,248131594,0.1,320000,what_learned,"I mastered the attractor at (11, 5) at step 15741, confirmed by 758 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,5,248131594,0.1,320000,what_learned,"I mastered the attractor at (16, 3) at step 15918, confirmed by 365 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,5,248131594,0.1,320000,what_learned,"I mastered the attractor at (9, 10) at step 16470, confirmed by 937 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,5,248131594,0.1,320000,what_learned,"I banked knowledge at (14, 13) at step 16598, confirmed by 1122 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,5,248131594,0.1,320000,what_learned,"This knowledge at (14, 13) derives from a threat that was flagged earlier (record: threat:(14, 13)). The structural transformation connected them.",provenance,"threat:(14, 13)",True
v1_6,5,248131594,0.1,320000,what_learned,"I banked knowledge at (5, 9) at step 16745, confirmed by 1161 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,5,248131594,0.1,320000,what_learned,"This knowledge at (5, 9) derives from a threat that was flagged earlier (record: threat:(5, 9)). The structural transformation connected them.",provenance,"threat:(5, 9)",True
v1_6,5,248131594,0.1,320000,what_learned,"I banked knowledge at (5, 8) at step 16746, confirmed by 776 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,5,248131594,0.1,320000,what_learned,"The end-state activated at step 16751, confirmed by 303248 confirming observations.",provenance,end_state_activation,True
v1_6,5,248131594,0.1,320000,what_learned,"I banked knowledge at (6, 8) at step 16751, confirmed by 1167 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,5,248131594,0.1,320000,what_learned,"I banked the end-state at step 21672, confirmed by 335 confirming observations.",provenance,"end_state_banking:(7, 18)",True
